116,   46 ,116,   1008 ,   16 ,   0 ,1
116,   44 ,116,   1008 ,   17 ,   0 ,1
116,   46 ,116,   1007 ,   17 ,   0 ,1
116,   42 ,116,   1007 ,   19 ,   0 ,1
116,   40 ,116,   1007 ,   20 ,   0 ,1
116,   41 ,116,   1008 ,   19 ,   0 ,1
116,   41 ,116,   1008 ,   19 ,   0 ,1
116,   41 ,116,   1008 ,   19 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   40 ,116,   1008 ,   21 ,   0 ,1
116,   38 ,116,   1008 ,   21 ,   0 ,1
116,   43 ,116,   1008 ,   19 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   42 ,116,   1008 ,   20 ,   0 ,1
116,   43 ,116,   1007 ,   20 ,   0 ,1
116,   41 ,116,   1007 ,   20 ,   0 ,1
116,   42 ,116,   1007 ,   20 ,   0 ,1
116,   42 ,116,   1007 ,   20 ,   0 ,1
116,   42 ,116,   1007 ,   21 ,   0 ,1
116,   41 ,116,   1007 ,   21 ,   0 ,1
116,   41 ,116,   1007 ,   21 ,   0 ,1
116,   40 ,116,   1007 ,   21 ,   0 ,1
116,   40 ,116,   1007 ,   22 ,   0 ,1
116,   41 ,116,   1007 ,   22 ,   0 ,1
116,   39 ,116,   1007 ,   22 ,   0 ,1
116,   36 ,116,   1007 ,   22 ,   0 ,1
116,   36 ,116,   1007 ,   22 ,   0 ,1
116,   37 ,116,   1007 ,   22 ,   0 ,1
116,   37 ,116,   1007 ,   22 ,   0 ,1
116,   37 ,116,   1006 ,   22 ,   0 ,1
116,   37 ,116,   1006 ,   22 ,   0 ,1
116,   38 ,116,   1006 ,   23 ,   0 ,1
116,   39 ,116,   1006 ,   23 ,   0 ,1
116,   39 ,116,   1006 ,   23 ,   0 ,1
116,   38 ,116,   1006 ,   23 ,   0 ,1
116,   38 ,116,   1006 ,   23 ,   0 ,1
116,   37 ,116,   1006 ,   23 ,   0 ,1
116,   37 ,116,   1006 ,   23 ,   0 ,1
116,   37 ,116,   1006 ,   23 ,   0 ,1
116,   36 ,116,   1006 ,   23 ,   0 ,1
116,   35 ,116,   1006 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   24 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   38 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   23 ,   0 ,1
116,   35 ,116,   1005 ,   24 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   36 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   37 ,116,   1005 ,   23 ,   0 ,1
116,   43 ,116,   1005 ,   22 ,   0 ,1
116,   45 ,116,   1005 ,   21 ,   0 ,1
116,   45 ,116,   1005 ,   21 ,   0 ,1
116,   52 ,116,   1005 ,   20 ,   0 ,1
116,   55 ,116,   1005 ,   19 ,   0 ,   0 
116,   57 ,116,   1005 ,   19 ,   0 ,   0 
116,   59 ,116,   1005 ,   19 ,   0 ,   0 
116,   61 ,116,   1005 ,   18 ,   0 ,   0 
117,   63 ,117,   1005 ,   18 ,   0 ,   0 
117,   63 ,117,   1005 ,   18 ,   0 ,   0 
117,   56 ,117,   1005 ,   19 ,   0 ,   0 
117,   57 ,117,   1006 ,   19 ,   0 ,   0 
117,   53 ,117,   1006 ,   20 ,   0 ,   0 
117,   60 ,117,   1006 ,   19 ,   0 ,   0 
117,   65 ,117,   1006 ,   18 ,   0 ,   0 
117,   63 ,117,   1006 ,   19 ,   0 ,   0 
117,   58 ,117,   1006 ,   19 ,   0 ,   0 
117,   58 ,117,   1006 ,   19 ,   0 ,   0 
117,   59 ,117,   1006 ,   19 ,   0 ,   0 
117,   62 ,117,   1006 ,   18 ,   0 ,   0 
117,   62 ,117,   1006 ,   18 ,   0 ,   0 
117,   61 ,117,   1006 ,   18 ,   0 ,   0 
117,   62 ,117,   1006 ,   18 ,   0 ,   0 
117,   65 ,117,   1006 ,   17 ,   0 ,   0 
117,   65 ,117,   1006 ,   17 ,   0 ,   0 
117,   64 ,117,   1006 ,   18 ,   0 ,   0 
117,   69 ,117,   1006 ,   16 ,   0 ,   0 
117,   72 ,117,   1006 ,   16 ,   0 ,   0 
117,   74 ,117,   1006 ,   15 ,   0 ,   0 
117,   75 ,117,   1006 ,   15 ,   0 ,   0 
117,   77 ,117,   1006 ,   15 ,   0 ,   0 
117,   72 ,117,   1006 ,   15 ,   0 ,   0 
117,   73 ,117,   1006 ,   15 ,   0 ,   0 
117,   70 ,117,   1005 ,   15 ,   0 ,   0 
117,   71 ,117,   1006 ,   15 ,   0 ,   0 
117,   68 ,117,   1005 ,   15 ,   0 ,   0 
117,   70 ,117,   1005 ,   15 ,   0 ,   0 
117,   71 ,117,   1006 ,   15 ,   0 ,   0 
117,   72 ,117,   1005 ,   14 ,   0 ,   0 
117,   74 ,117,   1006 ,   14 ,   0 ,   0 
117,   75 ,117,   1006 ,   13 ,   0 ,   0 
117,   76 ,117,   1005 ,   13 ,   0 ,   0 
117,   76 ,117,   1005 ,   13 ,   0 ,   0 
117,   73 ,117,   1005 ,   13 ,   0 ,   0 
117,   74 ,117,   1005 ,   13 ,   0 ,   0 
117,   74 ,117,   1005 ,   12 ,   0 ,   0 
117,   74 ,117,   1005 ,   12 ,   0 ,   0 
117,   74 ,117,   1005 ,   12 ,   0 ,   0 
117,   73 ,117,   1005 ,   12 ,   0 ,   0 
117,   72 ,117,   1005 ,   12 ,   0 ,   0 
117,   71 ,117,   1005 ,   12 ,   0 ,   0 
117,   70 ,117,   1005 ,   12 ,   0 ,   0 
117,   69 ,117,   1005 ,   12 ,   0 ,   0 
117,   68 ,117,   1005 ,   12 ,   0 ,   0 
117,   70 ,117,   1005 ,   11 ,   0 ,   0 
117,   68 ,117,   1005 ,   11 ,   0 ,   0 
117,   69 ,117,   1005 ,   11 ,   0 ,   0 
117,   68 ,117,   1005 ,   11 ,   0 ,   0 
117,   69 ,117,   1005 ,   11 ,   0 ,1
117,   70 ,117,   1005 ,   11 ,   0 ,1
117,   71 ,117,   1005 ,   11 ,   0 ,1
117,   69 ,117,   1005 ,   11 ,   0 ,1
117,   69 ,117,   1005 ,   11 ,   0 ,1
117,   67 ,117,   1005 ,   11 ,   0 ,1
117,   69 ,117,   1005 ,   11 ,   0 ,1
117,   67 ,117,   1005 ,   11 ,   0 ,1
117,   67 ,117,   1005 ,   11 ,   0 ,1
117,   65 ,117,   1005 ,   12 ,   0 ,1
117,   63 ,117,   1005 ,   12 ,   0 ,1
117,   63 ,117,   1005 ,   12 ,   0 ,1
117,   63 ,117,   1005 ,   12 ,   0 ,1
117,   62 ,117,   1005 ,   13 ,   0 ,1
117,   52 ,117,   1005 ,   18 ,   0 ,1
117,   56 ,117,   1005 ,   15 ,   0 ,1
117,   46 ,117,   1005 ,   19 ,   0 ,1
117,   47 ,117,   1005 ,   19 ,   0 ,1
117,   50 ,117,   1005 ,   17 ,   0 ,1
117,   49 ,117,   1005 ,   18 ,   0 ,1
117,   47 ,117,   1005 ,   19 ,   0 ,1
117,   46 ,117,   1005 ,   20 ,   0 ,1
117,   46 ,117,   1005 ,   20 ,   0 ,1
117,   45 ,117,   1005 ,   20 ,   0 ,1
117,   45 ,117,   1005 ,   20 ,   0 ,1
117,   40 ,117,   1005 ,   23 ,   0 ,1
117,   39 ,117,   1005 ,   23 ,   0 ,1
117,   39 ,117,   1005 ,   24 ,   0 ,1
117,   40 ,117,   1005 ,   23 ,   0 ,1
117,   41 ,117,   1005 ,   24 ,   0 ,1
117,   38 ,117,   1005 ,   25 ,   0 ,1
117,   41 ,117,   1005 ,   23 ,   0 ,1
117,   41 ,117,   1005 ,   23 ,   0 ,1
117,   42 ,117,   1005 ,   23 ,   0 ,1
117,   40 ,117,   1005 ,   23 ,   0 ,1
117,   41 ,117,   1005 ,   23 ,   0 ,1
117,   40 ,117,   1005 ,   23 ,   0 ,1
117,   40 ,117,   1004 ,   23 ,   0 ,1
117,   41 ,117,   1004 ,   23 ,   0 ,1
117,   41 ,117,   1004 ,   23 ,   0 ,1
117,   42 ,117,   1004 ,   24 ,   0 ,1
117,   40 ,117,   1004 ,   24 ,   0 ,1
117,   41 ,117,   1004 ,   24 ,   0 ,1
117,   41 ,117,   1004 ,   24 ,   0 ,1
117,   38 ,117,   1004 ,   24 ,   0 ,1
117,   39 ,117,   1004 ,   24 ,   0 ,1
117,   41 ,117,   1004 ,   24 ,   0 ,1
117,   40 ,117,   1004 ,   24 ,   0 ,1
117,   40 ,117,   1004 ,   24 ,   0 ,1
117,   40 ,117,   1004 ,   25 ,   0 ,1
117,   39 ,117,   1003 ,   25 ,   0 ,1
117,   39 ,117,   1003 ,   25 ,   0 ,1
117,   38 ,117,   1003 ,   25 ,   0 ,1
117,   39 ,117,   1003 ,   25 ,   0 ,1
117,   37 ,117,   1003 ,   25 ,   0 ,1
117,   38 ,117,   1003 ,   26 ,   0 ,1
117,   37 ,117,   1003 ,   25 ,   0 ,1
117,   36 ,117,   1002 ,   25 ,   0 ,1
117,   35 ,117,   1002 ,   26 ,   0 ,1
117,   35 ,117,   1002 ,   26 ,   0 ,1
117,   35 ,117,   1002 ,   26 ,   0 ,1
117,   34 ,117,   1002 ,   26 ,   0 ,1
117,   35 ,117,   1002 ,   26 ,   0 ,1
117,   35 ,117,   1002 ,   26 ,   0 ,1
117,   34 ,117,   1002 ,   26 ,   0 ,1
117,   33 ,117,   1002 ,   26 ,   0 ,1
117,   33 ,117,   1002 ,   26 ,   0 ,1
117,   33 ,117,   1002 ,   26 ,   0 ,1
117,   33 ,117,   1001 ,   26 ,   0 ,1
117,   33 ,117,   1001 ,   26 ,   0 ,1
117,   33 ,117,   1001 ,   26 ,   0 ,1
117,   36 ,117,   1001 ,   26 ,   0 ,1
117,   37 ,117,   1001 ,   26 ,   0 ,1
117,   38 ,117,   1001 ,   25 ,   0 ,1
117,   38 ,117,   1001 ,   25 ,   0 ,1
117,   39 ,117,   1001 ,   25 ,   0 ,1
117,   39 ,117,   1001 ,   25 ,   0 ,1
117,   42 ,117,   1001 ,   24 ,   0 ,1
117,   40 ,117,   1001 ,   24 ,   0 ,1
117,   42 ,117,   1001 ,   24 ,   0 ,   0 
117,   44 ,117,   1001 ,   24 ,   0 ,   0 
117,   46 ,117,   1002 ,   23 ,   0 ,   0 
117,   50 ,117,   1002 ,   23 ,   0 ,   0 
118,   52 ,118,   1002 ,   22 ,   0 ,   0 
118,   52 ,118,   1002 ,   22 ,   0 ,   0 
118,   50 ,118,   1002 ,   22 ,   0 ,   0 
118,   50 ,118,   1002 ,   22 ,   0 ,   0 
118,   50 ,118,   1002 ,   22 ,   0 ,   0 
118,   51 ,118,   1002 ,   21 ,   0 ,   0 
118,   51 ,118,   1002 ,   22 ,   0 ,   0 
118,   53 ,118,   1002 ,   21 ,   0 ,   0 
118,   54 ,118,   1002 ,   20 ,   0 ,   0 
118,   54 ,118,   1002 ,   20 ,   0 ,   0 
118,   55 ,118,   1002 ,   20 ,   0 ,   0 
118,   52 ,118,   1002 ,   20 ,   0 ,   0 
118,   54 ,118,   1002 ,   19 ,   0 ,   0 
118,   52 ,118,   1002 ,   19 ,   0 ,   0 
118,   52 ,118,   1002 ,   19 ,   0 ,   0 
118,   53 ,118,   1002 ,   19 ,   0 ,   0 
118,   55 ,118,   1002 ,   19 ,   0 ,   0 
118,   54 ,118,   1002 ,   19 ,   0 ,   0 
118,   53 ,118,   1002 ,   19 ,   0 ,   0 
118,   52 ,118,   1002 ,   18 ,   0 ,   0 
118,   52 ,118,   1002 ,   18 ,   0 ,   0 
118,   51 ,118,   1002 ,   18 ,   0 ,   0 
118,   51 ,118,   1002 ,   18 ,   0 ,   0 
118,   50 ,118,   1002 ,   18 ,   0 ,   0 
118,   52 ,118,   1002 ,   17 ,   0 ,   0 
118,   55 ,118,   1002 ,   17 ,   0 ,   0 
118,   54 ,118,   1002 ,   17 ,   0 ,   0 
118,   56 ,118,   1002 ,   16 ,   0 ,   0 
118,   56 ,118,   1002 ,   16 ,   0 ,   0 
118,   55 ,118,   1002 ,   16 ,   0 ,   0 
118,   54 ,118,   1002 ,   16 ,   0 ,   0 
118,   55 ,118,   1002 ,   15 ,   0 ,   0 
118,   56 ,118,   1002 ,   15 ,   0 ,   0 
118,   55 ,118,   1002 ,   15 ,   0 ,   0 
118,   56 ,118,   1002 ,   15 ,   0 ,   0 
118,   56 ,118,   1002 ,   15 ,   0 ,   0 
118,   56 ,118,   1002 ,   14 ,   0 ,   0 
118,   54 ,118,   1002 ,   15 ,   0 ,   0 
118,   54 ,118,   1002 ,   14 ,   0 ,   0 
118,   55 ,118,   1002 ,   14 ,   0 ,   0 
118,   55 ,118,   1001 ,   14 ,   0 ,   0 
118,   55 ,118,   1002 ,   14 ,   0 ,   0 
118,   56 ,118,   1001 ,   14 ,   0 ,   0 
118,   55 ,118,   1001 ,   14 ,   0 ,   0 
118,   57 ,118,   1001 ,   13 ,   0 ,   0 
118,   59 ,118,   1001 ,   13 ,   0 ,   0 
118,   59 ,118,   1002 ,   13 ,   0 ,   0 
118,   59 ,118,   1002 ,   13 ,   0 ,   0 
118,   58 ,118,   1001 ,   13 ,   0 ,   0 
118,   58 ,118,   1002 ,   13 ,   0 ,   0 
118,   58 ,118,   1002 ,   13 ,   0 ,   0 
118,   58 ,118,   1002 ,   13 ,   0 ,1
118,   58 ,118,   1002 ,   13 ,   0 ,1
118,   57 ,118,   1002 ,   13 ,   0 ,1
118,   56 ,118,   1002 ,   13 ,   0 ,1
118,   55 ,118,   1002 ,   13 ,   0 ,1
118,   56 ,118,   1002 ,   13 ,   0 ,1
118,   55 ,118,   1002 ,   13 ,   0 ,1
118,   57 ,118,   1002 ,   13 ,   0 ,1
118,   58 ,118,   1002 ,   13 ,   0 ,1
118,   57 ,118,   1002 ,   14 ,   0 ,1
118,   56 ,118,   1002 ,   14 ,   0 ,1
118,   53 ,118,   1002 ,   14 ,   0 ,1
118,   51 ,118,   1002 ,   15 ,   0 ,1
118,   53 ,118,   1002 ,   15 ,   0 ,1
118,   51 ,118,   1002 ,   15 ,   0 ,1
118,   50 ,118,   1002 ,   16 ,   0 ,1
118,   49 ,118,   1002 ,   22 ,   0 ,1
118,   45 ,118,   1002 ,   22 ,   0 ,1
118,   43 ,118,   1002 ,   23 ,   0 ,1
118,   47 ,118,   1002 ,   23 ,   0 ,1
118,   44 ,118,   1002 ,   22 ,   0 ,1
118,   46 ,118,   1003 ,   22 ,   0 ,1
118,   46 ,118,   1003 ,   20 ,   0 ,1
118,   45 ,118,   1002 ,   20 ,   0 ,1
118,   44 ,118,   1003 ,   22 ,   0 ,1
118,   41 ,118,   1003 ,   24 ,   0 ,1
118,   40 ,118,   1003 ,   24 ,   0 ,1
118,   41 ,118,   1003 ,   23 ,   0 ,1
118,   38 ,118,   1003 ,   24 ,   0 ,1
118,   40 ,118,   1003 ,   24 ,   0 ,1
118,   39 ,118,   1003 ,   25 ,   0 ,1
118,   38 ,118,   1003 ,   25 ,   0 ,1
118,   41 ,118,   1003 ,   25 ,   0 ,1
118,   39 ,118,   1003 ,   25 ,   0 ,1
118,   41 ,118,   1003 ,   25 ,   0 ,1
118,   42 ,118,   1003 ,   25 ,   0 ,1
118,   41 ,118,   1003 ,   25 ,   0 ,1
118,   40 ,118,   1003 ,   25 ,   0 ,1
118,   43 ,118,   1003 ,   24 ,   0 ,1
118,   44 ,118,   1003 ,   25 ,   0 ,1
118,   42 ,118,   1003 ,   24 ,   0 ,1
118,   42 ,118,   1003 ,   24 ,   0 ,1
118,   42 ,118,   1002 ,   24 ,   0 ,1
118,   42 ,118,   1002 ,   25 ,   0 ,1
118,   43 ,118,   1002 ,   25 ,   0 ,1
118,   48 ,118,   1002 ,   24 ,   13 ,1
118,   47 ,118,   1002 ,   24 ,   1 ,1
118,   49 ,118,   1002 ,   24 ,   0 ,1
118,   47 ,118,   1002 ,   24 ,   0 ,1
118,   46 ,118,   1002 ,   25 ,   0 ,1
118,   43 ,118,   1002 ,   25 ,   0 ,1
118,   43 ,118,   1002 ,   25 ,   0 ,1
118,   42 ,118,   1002 ,   25 ,   0 ,1
118,   40 ,118,   1001 ,   25 ,   0 ,1
118,   45 ,118,   1001 ,   25 ,   0 ,1
118,   41 ,118,   1001 ,   25 ,   0 ,1
118,   42 ,118,   1001 ,   25 ,   0 ,1
118,   46 ,118,   1001 ,   25 ,   0 ,1
118,   44 ,118,   1001 ,   25 ,   0 ,1
118,   44 ,118,   1001 ,   25 ,   0 ,1
118,   43 ,118,   1001 ,   25 ,   0 ,1
118,   47 ,118,   1001 ,   24 ,   0 ,1
118,   46 ,118,   1001 ,   24 ,   0 ,1
118,   53 ,118,   1001 ,   24 ,   0 ,1
118,   50 ,118,   1001 ,   24 ,   0 ,1
118,   53 ,118,   1001 ,   24 ,   0 ,1
118,   50 ,118,   1001 ,   24 ,   0 ,1
118,   48 ,118,   1001 ,   24 ,   0 ,1
118,   48 ,118,   1001 ,   24 ,   0 ,1
118,   47 ,118,   1001 ,   24 ,   0 ,1
118,   47 ,118,   1001 ,   24 ,   0 ,1
118,   49 ,118,   1001 ,   23 ,   0 ,1
118,   57 ,118,   1001 ,   22 ,   0 ,1
118,   59 ,118,   1001 ,   22 ,   0 ,1
118,   60 ,118,   1001 ,   22 ,   0 ,   0 
118,   55 ,118,   1002 ,   22 ,   0 ,   0 
118,   61 ,118,   1002 ,   21 ,   0 ,   0 
118,   56 ,118,   1002 ,   22 ,   0 ,   0 
118,   62 ,118,   1002 ,   21 ,   0 ,   0 
119,   54 ,119,   1002 ,   22 ,   0 ,   0 
119,   57 ,119,   1003 ,   21 ,   0 ,   0 
119,   56 ,119,   1003 ,   21 ,   0 ,   0 
119,   55 ,119,   1003 ,   21 ,   0 ,   0 
119,   54 ,119,   1003 ,   21 ,   0 ,   0 
119,   55 ,119,   1003 ,   21 ,   0 ,   0 
119,   58 ,119,   1004 ,   21 ,   0 ,   0 
119,   59 ,119,   1004 ,   20 ,   3 ,   0 
119,   65 ,119,   1004 ,   20 ,   4 ,   0 
119,   77 ,119,   1005 ,   18 ,   11 ,   0 
119,   81 ,119,   1005 ,   18 ,   13 ,   0 
119,   83 ,119,   1005 ,   18 ,   13 ,   0 
119,   55 ,119,   1005 ,   23 ,   13 ,   0 
119,   58 ,119,   1005 ,   22 ,   4 ,   0 
119,   85 ,119,   1005 ,   17 ,   1 ,   0 
119,   62 ,119,   1004 ,   22 ,   2 ,   0 
119,   88 ,119,   1004 ,   17 ,   23 ,   0 
119,   89 ,119,   1004 ,   17 ,   22 ,   0 
119,   86 ,119,   1004 ,   17 ,   20 ,   0 
119,   86 ,119,   1004 ,   17 ,   20 ,   0 
119,   90 ,119,   1004 ,   17 ,   17 ,   0 
119,   88 ,119,   1004 ,   17 ,   18 ,   0 
119,   89 ,119,   1003 ,   16 ,   19 ,   0 
119,   87 ,119,   1003 ,   16 ,   22 ,   0 
119,   88 ,119,   1003 ,   16 ,   15 ,   0 
119,   90 ,119,   1003 ,   16 ,   14 ,   0 
119,   88 ,119,   1003 ,   16 ,   12 ,   0 
119,   88 ,119,   1003 ,   16 ,   11 ,   0 
119,   87 ,119,   1003 ,   16 ,   9 ,   0 
119,   87 ,119,   1003 ,   16 ,   10 ,   0 
119,   90 ,119,   1003 ,   16 ,   9 ,   0 
119,   90 ,119,   1003 ,   16 ,   9 ,   0 
119,   92 ,119,   1003 ,   16 ,   10 ,   0 
119,   91 ,119,   1003 ,   16 ,   10 ,   0 
119,   93 ,119,   1004 ,   16 ,   10 ,   0 
119,   92 ,119,   1004 ,   16 ,   10 ,   0 
119,   92 ,119,   1004 ,   16 ,   10 ,   0 
119,   92 ,119,   1004 ,   16 ,   9 ,   0 
119,   92 ,119,   1004 ,   16 ,   9 ,   0 
119,   92 ,119,   1004 ,   16 ,   9 ,   0 
119,   93 ,119,   1004 ,   16 ,   9 ,   0 
119,   94 ,119,   1004 ,   16 ,   9 ,   0 
119,   94 ,119,   1004 ,   16 ,   10 ,   0 
119,   93 ,119,   1004 ,   16 ,   9 ,   0 
119,   94 ,119,   1004 ,   16 ,   9 ,   0 
119,   93 ,119,   1004 ,   16 ,   9 ,   0 
119,   93 ,119,   1005 ,   16 ,   9 ,   0 
119,   90 ,119,   1004 ,   16 ,   9 ,   0 
119,   92 ,119,   1004 ,   16 ,   24 ,   0 
119,   94 ,119,   1004 ,   16 ,   21 ,   0 
119,   93 ,119,   1004 ,   16 ,   19 ,1
119,   94 ,119,   1004 ,   16 ,   13 ,1
119,   93 ,119,   1004 ,   16 ,   10 ,1
119,   94 ,119,   1005 ,   16 ,   10 ,1
119,   93 ,119,   1005 ,   16 ,   9 ,1
119,   94 ,119,   1005 ,   15 ,   8 ,1
119,   95 ,119,   1005 ,   15 ,   8 ,1
119,   93 ,119,   1005 ,   14 ,   11 ,1
119,   93 ,119,   1005 ,   14 ,   18 ,1
119,   93 ,119,   1006 ,   13 ,   20 ,1
119,   92 ,119,   1006 ,   13 ,   18 ,1
119,   92 ,119,   1006 ,   13 ,   18 ,1
119,   91 ,119,   1006 ,   12 ,   15 ,1
119,   91 ,119,   1006 ,   13 ,   15 ,1
119,   90 ,119,   1006 ,   13 ,   13 ,1
119,   90 ,119,   1006 ,   13 ,   11 ,1
119,   73 ,119,   1007 ,   17 ,   15 ,1
119,   69 ,119,   1007 ,   18 ,   17 ,1
119,   65 ,119,   1007 ,   20 ,   17 ,1
119,   64 ,119,   1007 ,   19 ,   17 ,1
119,   87 ,119,   1007 ,   13 ,   14 ,1
119,   87 ,119,   1007 ,   13 ,   15 ,1
119,   70 ,119,   1007 ,   19 ,   14 ,1
119,   70 ,119,   1007 ,   20 ,   14 ,1
119,   66 ,119,   1007 ,   21 ,   15 ,1
119,   69 ,119,   1007 ,   19 ,   13 ,1
119,   63 ,119,   1007 ,   20 ,   12 ,1
119,   63 ,119,   1007 ,   19 ,   11 ,1
119,   61 ,119,   1007 ,   20 ,   9 ,1
119,   60 ,119,   1007 ,   20 ,   7 ,1
119,   58 ,119,   1007 ,   20 ,   6 ,1
119,   58 ,119,   1007 ,   20 ,   6 ,1
119,   58 ,119,   1007 ,   21 ,   6 ,1
119,   57 ,119,   1007 ,   21 ,   6 ,1
119,   58 ,119,   1007 ,   21 ,   6 ,1
119,   56 ,119,   1007 ,   21 ,   6 ,1
119,   60 ,119,   1007 ,   20 ,   5 ,1
119,   61 ,119,   1007 ,   20 ,   6 ,1
119,   79 ,119,   1007 ,   15 ,   5 ,1
119,   80 ,119,   1007 ,   16 ,   5 ,1
119,   77 ,119,   1007 ,   16 ,   4 ,1
119,   75 ,119,   1007 ,   16 ,   2 ,1
119,   77 ,119,   1007 ,   16 ,   4 ,1
119,   76 ,119,   1007 ,   16 ,   5 ,1
119,   78 ,119,   1007 ,   16 ,   5 ,1
119,   77 ,119,   1007 ,   16 ,   5 ,1
119,   76 ,119,   1007 ,   16 ,   5 ,1
119,   75 ,119,   1007 ,   16 ,   4 ,1
119,   76 ,119,   1007 ,   16 ,   4 ,1
119,   75 ,119,   1007 ,   17 ,   4 ,1
119,   77 ,119,   1007 ,   16 ,   4 ,1
119,   77 ,119,   1007 ,   16 ,   3 ,1
119,   78 ,119,   1007 ,   16 ,   3 ,1
119,   82 ,119,   1007 ,   16 ,   0 ,1
119,   81 ,119,   1007 ,   16 ,   0 ,1
119,   81 ,119,   1007 ,   16 ,   0 ,1
119,   82 ,119,   1007 ,   15 ,   0 ,1
119,   82 ,119,   1007 ,   15 ,   0 ,1
119,   82 ,119,   1007 ,   15 ,   0 ,1
119,   82 ,119,   1007 ,   15 ,   0 ,1
119,   81 ,119,   1007 ,   16 ,   0 ,1
119,   80 ,119,   1007 ,   16 ,   0 ,1
119,   79 ,119,   1007 ,   16 ,   0 ,1
119,   79 ,119,   1007 ,   16 ,   0 ,1
119,   80 ,119,   1007 ,   16 ,   0 ,1
119,   79 ,119,   1007 ,   16 ,   0 ,1
119,   80 ,119,   1007 ,   16 ,   0 ,1
119,   80 ,119,   1007 ,   16 ,   0 ,1
119,   80 ,119,   1007 ,   16 ,   0 ,1
119,   80 ,119,   1007 ,   16 ,   0 ,1
119,   81 ,119,   1007 ,   16 ,   0 ,1
119,   81 ,119,   1007 ,   16 ,   0 ,1
119,   82 ,119,   1007 ,   16 ,   0 ,1
119,   82 ,119,   1007 ,   15 ,   0 ,1
119,   82 ,119,   1007 ,   16 ,   0 ,1
119,   82 ,119,   1007 ,   16 ,   0 ,1
119,   81 ,119,   1007 ,   16 ,   0 ,1
119,   82 ,119,   1007 ,   15 ,   0 ,1
119,   82 ,119,   1007 ,   16 ,   0 ,1
119,   84 ,119,   1007 ,   15 ,   0 ,   0 
119,   81 ,119,   1007 ,   15 ,   0 ,   0 
119,   80 ,119,   1008 ,   15 ,   0 ,   0 
119,   80 ,119,   1008 ,   15 ,   0 ,   0 
120,   79 ,120,   1008 ,   15 ,   0 ,   0 
120,   76 ,120,   1008 ,   14 ,   0 ,   0 
120,   76 ,120,   1008 ,   14 ,   0 ,   0 
120,   78 ,120,   1008 ,   14 ,   0 ,   0 
120,   78 ,120,   1008 ,   14 ,   0 ,   0 
